Date,Open,High,Low,Close,Adj Close,Volume,APrice 
5/23/2018,7505.77002,7729.47998,7283.77002,7584.740234,7584.740234,826278113,7545.255127
5/24/2018,7584.779785,7652.370117,7347.959961,7475.359863,7475.359863,634474356,7530.069824
5/25/2018,7475.359863,7626.689941,7314.709961,7355.060059,7355.060059,368322782,7415.209961
5/26/2018,7355.060059,7420.069824,7256.669922,7362.22998,7362.22998,341348321,7358.64502
5/27/2018,7362.22998,7455.549805,7092.910156,7118.879883,7118.879883,526854342,7240.554932
5/28/2018,7118.879883,7533.029785,7069.009766,7474.75,7474.75,634849312,7296.814942
5/29/2018,7474.75,7571.080078,7295.779785,7393.02002,7393.02002,505870974,7433.88501
5/30/2018,7393.02002,7608.870117,7349.52002,7502.149902,7502.149902,458223966,7447.584961
5/31/2018,7501.740234,7614.660156,7370.27002,7530.549805,7530.549805,458687659,7516.14502
6/1/2018,7530.549805,7697.339844,7467.790039,7643.259766,7643.259766,362414878,7586.904786
6/2/2018,7643.259766,7774.959961,7606.759766,7719.75,7719.75,332313005,7681.504883
6/3/2018,7719.72998,7760.72998,7469.209961,7503.200195,7503.200195,427448262,7611.465088
6/4/2018,7503.319824,7672.700195,7394.970215,7629.399902,7629.399902,440337235,7566.359863
6/5/2018,7629.399902,7701.350098,7504.97998,7661.790039,7661.790039,396116252,7645.594971
6/6/2018,7661.790039,7755.919922,7651.129883,7700.109863,7700.109863,342475552,7680.949951
6/7/2018,7700.399902,7709.609863,7559.5,7627.52002,7627.52002,310119047,7663.959961
6/8/2018,7627.560059,7691.740234,7495.720215,7513.689941,7513.689941,218013881,7570.625
6/9/2018,7513.759766,7514.040039,6661.97998,6773.720215,6773.720215,895514425,7143.739991
6/10/2018,6773.720215,6913.850098,6652.890137,6887.370117,6887.370117,482788065,6830.545166
6/11/2018,6887.430176,6888.330078,6462.609863,6556.939941,6556.939941,509372466,6722.185059
6/12/2018,6556.939941,6623,6140.629883,6310.430176,6310.430176,797087281,6433.685059
6/13/2018,6310.430176,6719.439941,6286.22998,6643.259766,6643.259766,620296377,6476.844971
6/14/2018,6643.629883,6667.22998,6380.689941,6396.709961,6396.709961,379228601,6520.169922
6/15/2018,6396.709961,6569.149902,6345.990234,6503.100098,6503.100098,232802782,6449.90503
6/16/2018,6503.100098,6585.77002,6446.379883,6457.779785,6457.779785,224575526,6480.439942
6/17/2018,6457.779785,6802.029785,6401.410156,6714.819824,6714.819824,430241689,6586.299805
6/18/2018,6714.560059,6839.600098,6672.200195,6741.279785,6741.279785,370797057,6727.919922
6/19/2018,6741.279785,6817.899902,6569.959961,6761.27002,6761.27002,400530201,6751.274903
6/20/2018,6761.27002,6790.080078,6687.660156,6720.640137,6720.640137,295690715,6740.955079
6/21/2018,6720.640137,6731.509766,5941.319824,6051.470215,6051.470215,862826624,6386.055176
6/22/2018,6051.470215,6257.879883,6033.200195,6166.540039,6166.540039,350697378,6109.005127
6/23/2018,6166.359863,6254.02002,5782.129883,6157.779785,6157.779785,667479078,6162.069824
6/24/2018,6157.779785,6344.450195,6095.25,6260.350098,6260.350098,492834172,6209.064942
6/25/2018,6260.399902,6286.359863,6067.490234,6088.390137,6088.390137,391396653,6174.39502
6/26/2018,6092.259766,6192.109863,6021.689941,6141.569824,6141.569824,383457137,6116.914795
6/27/2018,6141.569824,6172.22998,5844.259766,5871.279785,5871.279785,385907044,6006.424805
6/28/2018,5870.810059,6286.669922,5813.02002,6203.799805,6203.799805,554799001,6037.304932
6/29/2018,6203.810059,6503.330078,6194.509766,6385.379883,6385.379883,419284677,6294.594971
6/30/2018,6385.430176,6429.5,6262.720215,6339.040039,6339.040039,259708490,6362.235108
7/1/2018,6342.689941,6673.709961,5537.859863,6615.660156,6615.660156,465915661,6479.175049
7/2/2018,6616.600098,6670.299805,6473.47998,6509.580078,6509.580078,356390898,6563.090088
7/3/2018,6508.430176,6777.970215,6411.129883,6590.060059,6590.060059,412202352,6549.245118
7/4/2018,6589.77002,6691.319824,6448.22998,6534.810059,6534.810059,421189063,6562.29004
7/5/2018,6534.810059,6633.439941,6458.140137,6602.02002,6602.02002,310759733,6568.41504
7/6/2018,6602.029785,6814.419922,6518.22998,6758.080078,6758.080078,277167900,6680.054932
7/7/2018,6758.080078,6782.850098,6684.149902,6707.379883,6707.379883,268455446,6732.729981
7/8/2018,6707.459961,6803.100098,6625.580078,6668.839844,6668.839844,328316145,6688.149903
7/9/2018,6668.839844,6683.609863,6277.22998,6306.850098,6306.850098,470432142,6487.844971
7/10/2018,6306.870117,6405.589844,6293.680176,6394.359863,6394.359863,327667754,6350.61499
7/11/2018,6394.359863,6394.930176,6084,6253.600098,6253.600098,409078182,6323.979981
7/12/2018,6253.660156,6349.209961,6131.540039,6229.830078,6229.830078,319802271,6241.745117
7/13/2018,6229.609863,6332.459961,6190.180176,6268.75,6268.75,174416786,6249.179932
7/14/2018,6268.319824,6401.5,6245.75,6364.259766,6364.259766,218543291,6316.289795
7/15/2018,6364.259766,6761.839844,6349.830078,6740.549805,6740.549805,494264915,6552.404786
7/16/2018,6740.540039,7476.240234,6677.560059,7326.700195,7326.700195,799401451,7033.620117
7/17/2018,7326.759766,7590.649902,7253.709961,7383.390137,7383.390137,788460811,7355.074952
7/18/2018,7383.390137,7563.700195,7289.899902,7477.5,7477.5,522544440,7430.445069
7/19/2018,7477.100098,7676.549805,7279.339844,7333.930176,7333.930176,603034414,7405.515137
7/20/2018,7333.930176,7453.069824,7220.370117,7405.399902,7405.399902,297440355,7369.665039
7/21/2018,7405.399902,7569.279785,7345.25,7398.640137,7398.640137,355565264,7402.02002
7/22/2018,7398.640137,7798.589844,7376.660156,7718,7718,745533303,7558.320069
7/23/2018,7718,8485.709961,7692.160156,8395.820313,8395.820313,1166560702,8056.910157
7/24/2018,8395.80957,8481.110352,8061.069824,8170.22998,8170.22998,736530740,8283.019775
7/25/2018,8170.370117,8302.240234,7862.669922,7937.25,7937.25,643953970,8053.810059
7/26/2018,7937.100098,8278.009766,7806.25,8182.890137,8182.890137,646256012,8059.995118
7/27/2018,8182.879883,8238.040039,8070.040039,8230.870117,8230.870117,295872316,8206.875
7/28/2018,8230.820313,8291.549805,8123.529785,8216.780273,8216.780273,280233415,8223.800293
7/29/2018,8216.700195,8273.610352,7867.439941,8176.060059,8176.060059,681120739,8196.380127
7/30/2018,8176.080078,8176.27002,7663.700195,7735.299805,7735.299805,765186307,7955.689942
7/31/2018,7736.25,7760.740234,7449.310059,7610.899902,7610.899902,595404848,7673.574951
8/1/2018,7610.899902,7713.319824,7470.859863,7542.339844,7542.339844,424093581,7576.619873
8/2/2018,7542.339844,7542.490234,7296.759766,7417.600098,7417.600098,586982505,7479.969971
8/3/2018,7417.600098,7490.890137,6940.149902,7017.890137,7017.890137,534002935,7217.745118
8/4/2018,7017.890137,7092.529785,6898.310059,7042.390137,7042.390137,368914046,7030.140137
8/5/2018,7042.569824,7160.399902,6854.790039,6945.779785,6945.779785,410408444,6994.174805
8/6/2018,6945.77002,7150.859863,6685.02002,6723.209961,6723.209961,575690006,6834.489991
8/7/2018,6723.290039,6723.990234,6133.029785,6285.02002,6285.02002,838853615,6504.15503
8/8/2018,6285.060059,6631.22998,6195.02002,6543.240234,6543.240234,575748446,6414.150147
8/9/2018,6543.25,6582.140137,6025.910156,6153.410156,6153.410156,639457019,6348.330078
8/10/2018,6152.950195,6488.549805,6014.259766,6242.540039,6242.540039,545722619,6197.745117
8/11/2018,6242.529785,6483.390137,6176.890137,6322.919922,6322.919922,366460108,6282.724854
8/12/2018,6322.410156,6545.02002,6157.029785,6263.200195,6263.200195,452431672,6292.805176
8/13/2018,6263.200195,6266.5,5891.870117,6199.600098,6199.600098,759847789,6231.400147
8/14/2018,6199.629883,6620.069824,6193.629883,6274.220215,6274.220215,852103141,6236.925049
8/15/2018,6274.220215,6478.069824,6217.330078,6323.810059,6323.810059,454679037,6299.015137
8/16/2018,6323.810059,6594.720215,6300.450195,6591.160156,6591.160156,477089455,6457.485108
8/17/2018,6591.180176,6622.160156,6322.439941,6405.709961,6405.709961,336744293,6498.445069
8/18/2018,6405.740234,6560.879883,6330.560059,6502.180176,6502.180176,253984821,6453.960205
8/19/2018,6502.240234,6537.540039,6248.390137,6269.899902,6269.899902,397981291,6386.070068
8/20/2018,6270.089844,6506.689941,6259.810059,6491.109863,6491.109863,396746063,6380.599854
8/21/2018,6491.089844,6890.790039,6264.339844,6366.129883,6366.129883,764005011,6428.609864
8/22/2018,6366.140137,6575.279785,6356.959961,6538.950195,6538.950195,340811486,6452.545166
8/23/2018,6539.129883,6736.830078,6481.759766,6708.959961,6708.959961,382456858,6624.044922
8/24/2018,6708.939941,6808.890137,6684.189941,6749.560059,6749.560059,258296664,6729.25
8/25/2018,6749.709961,6793.169922,6588.47998,6720.600098,6720.600098,265820591,6735.15503
8/26/2018,6720.600098,6944.209961,6674.839844,6915.72998,6915.72998,405769271,6818.165039
8/27/2018,6915.919922,7136.709961,6877.200195,7091.379883,7091.379883,487789642,7003.649903
8/28/2018,7091.379883,7137.470215,6944.759766,7052,7052,356139022,7071.689942
8/29/2018,7051.609863,7072.640137,6818.689941,6998.759766,6998.759766,425475685,7025.184815
8/30/2018,6998.759766,7096.72998,6903.080078,7026.959961,7026.959961,349131152,7012.859864
8/31/2018,7026.959961,7272.029785,7025.580078,7203.459961,7203.459961,300301833,7115.209961
9/1/2018,7203.459961,7384.379883,7144.709961,7301.259766,7301.259766,447453370,7252.359864
9/2/2018,7301.25,7350.580078,7204.890137,7270.049805,7270.049805,309327793,7285.649903
9/3/2018,7270.049805,7417.649902,7246.759766,7369.859863,7369.859863,343762001,7319.954834
9/4/2018,7369.890137,7401.430176,6694.060059,6705.029785,6705.029785,797851163,7037.459961
9/5/2018,6705.060059,6727.189941,6295.109863,6515.419922,6515.419922,823309044,6610.239991
9/6/2018,6515.419922,6549.390137,6345.47998,6411.779785,6411.779785,344487244,6463.599854
9/7/2018,6413.120117,6480.569824,6134.759766,6200.160156,6200.160156,317380272,6306.640137
9/8/2018,6200.22998,6451.25,6161.830078,6249.069824,6249.069824,244400344,6224.649902
9/9/2018,6249.069824,6371.419922,6247.640137,6324.430176,6324.430176,320435279,6286.75
9/10/2018,6324.430176,6415.509766,6199.189941,6295.540039,6295.540039,324512939,6309.985108
9/11/2018,6295.540039,6357.890137,6208.279785,6337.109863,6337.109863,332537236,6316.324951
9/12/2018,6337.080078,6534.890137,6337.080078,6492,6492,425090869,6414.540039
9/13/2018,6492.169922,6591.589844,6393.839844,6486.009766,6486.009766,377989402,6489.089844
9/14/2018,6485.390137,6573.189941,6473.470215,6522.080078,6522.080078,208349557,6503.735108
9/15/2018,6522.680176,6525.049805,6404.310059,6502.439941,6502.439941,200545603,6512.560059
9/16/2018,6502.439941,6538.819824,6216.830078,6261.47998,6261.47998,399675966,6381.959961
9/17/2018,6261.330078,6393.390137,6238.25,6346.439941,6346.439941,348485895,6303.88501
9/18/2018,6346.439941,6522.899902,6131.02002,6398.799805,6398.799805,452379323,6372.619873
9/19/2018,6398.830078,6551.930176,6361.330078,6505.899902,6505.899902,301619960,6452.36499
9/20/2018,6505.970215,6785.220215,6501.009766,6762.060059,6762.060059,569642976,6634.015137
9/21/2018,6762.069824,6834.490234,6633.009766,6716.600098,6716.600098,261159308,6739.334961
9/22/2018,6716.600098,6768.560059,6663.899902,6702.700195,6702.700195,169080003,6709.650147
9/23/2018,6702.72998,6717.600098,6557.819824,6583.529785,6583.529785,324660682,6643.129883
9/24/2018,6583.529785,6583.540039,6333.209961,6437.740234,6437.740234,420279170,6510.63501
9/25/2018,6437.740234,6543.919922,6383.160156,6462.600098,6462.600098,264402806,6450.170166
9/26/2018,6462.600098,6733.939941,6434.759766,6686.129883,6686.129883,345096700,6574.364991
9/27/2018,6686.129883,6806.100098,6545.410156,6635.379883,6635.379883,497340510,6660.754883
9/28/2018,6635.399902,6635.419922,6474.22998,6603.75,6603.75,245055396,6619.574951
9/29/2018,6603.75,6741.959961,6543.680176,6623.709961,6623.709961,174302164,6613.729981
9/30/2018,6623.819824,6662.600098,6510.540039,6594.97998,6594.97998,256959931,6609.399902
10/1/2018,6594.97998,6618.950195,6478.040039,6525.470215,6525.470215,267166277,6560.225098
10/2/2018,6525.459961,6537.069824,6428.97998,6492.259766,6492.259766,306385346,6508.859864
10/3/2018,6492.609863,6622.319824,6486.859863,6579.790039,6579.790039,277614018,6536.199951
10/4/2018,6580,6683.549805,6546.97998,6632.870117,6632.870117,262562344,6606.435059
10/5/2018,6632.879883,6637.080078,6563.25,6589.939941,6589.939941,162722103,6611.409912
10/6/2018,6589.939941,6622.490234,6535.02002,6601.149902,6601.149902,179378859,6595.544922
10/7/2018,6601.459961,6698.310059,6565.009766,6650.069824,6650.069824,313507433,6625.764893
10/8/2018,6650.069824,6657,6589.390137,6631.790039,6631.790039,213976678,6640.929932
10/9/2018,6631.790039,6633.220215,6487.859863,6581.069824,6581.069824,323664963,6606.429932
10/10/2018,6581.069824,6581.589844,6171.950195,6209.470215,6209.470215,654924117,6395.27002
10/11/2018,6209.470215,6296.560059,6173.859863,6250.850098,6250.850098,289840137,6230.160157
10/12/2018,6252.100098,6280.72998,6238.919922,6267.27002,6267.27002,137705035,6259.685059
10/13/2018,6267.27002,6346.560059,6247.169922,6277.72998,6277.72998,215422888,6272.5
10/14/2018,6277.72998,7234.830078,6244.77002,6612.359863,6612.359863,1190524168,6445.044922
10/15/2018,6612.689941,6724.910156,6545.540039,6583.049805,6583.049805,324232509,6597.869873
10/16/2018,6583.049805,6589.200195,6511.600098,6574.52002,6574.52002,220418636,6578.784913
10/17/2018,6576.399902,6616.27002,6445.049805,6488.720215,6488.720215,331761115,6532.560059
10/18/2018,6489.370117,6503.089844,6449.359863,6469.279785,6469.279785,237855085,6479.324951
10/19/2018,6469.279785,6645.200195,6395.450195,6490.560059,6490.560059,127185847,6479.919922
10/20/2018,6490.600098,6557.390137,6474.470215,6509.870117,6509.870117,105283929,6500.235108
10/21/2018,6509.870117,6531.22998,6460.379883,6483.22998,6483.22998,202766914,6496.550049
10/22/2018,6484.319824,6496.200195,6438.990234,6470.220215,6470.220215,220913293,6477.27002
10/23/2018,6470.629883,6538.350098,6465.72998,6476.25,6476.25,222068131,6473.439942
10/24/2018,6476.52002,6497.899902,6432.299805,6462.77002,6462.77002,231214963,6469.64502
10/25/2018,6462.77002,6514,6441.810059,6457.209961,6457.209961,215447656,6459.989991
10/26/2018,6457.209961,6479,6445.950195,6470.169922,6470.169922,124066466,6463.689942
10/27/2018,6470.169922,6483.240234,6444.740234,6470.740234,6470.740234,109118160,6470.455078
10/29/2018,6470.740234,6483.390137,6282.580078,6313.910156,6313.910156,342463526,6392.325195
10/30/2018,6314.379883,6340.680176,6286.299805,6309.109863,6309.109863,269592154,6311.744873
10/31/2018,6309.109863,6391.25,6241.490234,6342.609863,6342.609863,245357244,6325.859863
11/1/2018,6342.810059,6402.589844,6322.600098,6381.299805,6381.299805,199861220,6362.054932
11/2/2018,6381.299805,6420.930176,6371.569824,6394.660156,6394.660156,179385606,6387.979981
11/3/2018,6394.649902,6398.089844,6336.959961,6376.319824,6376.319824,183565304,6385.484863
11/4/2018,6376.549805,6498.160156,6351.919922,6467.049805,6467.049805,175805188,6421.799805
11/5/2018,6467.049805,6475.799805,6406.689941,6433.740234,6433.740234,155758902,6450.39502
11/6/2018,6433.529785,6482.810059,6412.560059,6479.720215,6479.720215,239808254,6456.625
11/7/2018,6479.720215,6562.790039,6476.589844,6529.680176,6529.680176,360052788,6504.700196
11/8/2018,6530.939941,6542.419922,6438.27002,6446.060059,6446.060059,273205386,6488.5
11/9/2018,6446.060059,6457.970215,6352.450195,6377.990234,6377.990234,237893036,6412.025147
11/10/2018,6377.990234,6419.919922,6376.169922,6396.370117,6396.370117,94313328,6387.180176
11/11/2018,6396.390137,6414.180176,6326.379883,6408.180176,6408.180176,130156001,6402.285157
11/12/2018,6408.180176,6435.410156,6350.870117,6375.080078,6375.080078,181575610,6391.630127
11/13/2018,6375.080078,6389.430176,6315.580078,6339.169922,6339.169922,227689745,6357.125
11/14/2018,6339.169922,6375.700195,5469.930176,5741.470215,5741.470215,1045469380,6040.320069
11/15/2018,5740.509766,5767.060059,5300.75,5647.5,5647.5,820864013,5694.004883
11/16/2018,5647.5,5676.540039,5487.870117,5586.27002,5586.27002,397196182,5616.88501
11/17/2018,5586.970215,5602.009766,5524.700195,5568.939941,5568.939941,164182152,5577.955078
11/18/2018,5567.950195,5701.350098,5567.950195,5615.259766,5615.259766,233409182,5591.604981
11/19/2018,5615.259766,5615.97998,4757.009766,4809.620117,4809.620117,1072037780,5212.439942
11/20/2018,4809.620117,4953.560059,4168.25,4441.810059,4441.810059,1433400842,4625.715088
11/21/2018,4441.810059,4689.549805,4315.580078,4593.040039,4593.040039,686284917,4517.425049
11/22/2018,4593.040039,4640.720215,4297.209961,4320.680176,4320.680176,376852837,4456.860108
11/23/2018,4320.680176,4419.47998,4157.189941,4343.419922,4343.419922,521825987,4332.050049
11/24/2018,4343.419922,4432,3741.199951,3854.110107,3854.110107,503028289,4098.765015
11/25/2018,3854.110107,4165.930176,3550.040039,4004.149902,4004.149902,819869496,3929.130005
11/26/2018,4004.459961,4124.700195,3598.810059,3784.590088,3784.590088,715341714,3894.525025
11/27/2018,3784.77002,3878.899902,3613.110107,3822.98999,3822.98999,555212127,3803.880005
11/28/2018,3822.98999,4398.569824,3822.939941,4263.549805,4263.549805,726808596,4043.269898
11/29/2018,4263.52002,4444.390137,4130.680176,4286.689941,4286.689941,479575430,4275.104981
11/30/2018,4286.850098,4331.069824,3916.300049,4009.669922,4009.669922,497762735,4148.26001
12/1/2018,4009.669922,4309.649902,3942.620117,4197.459961,4197.459961,280927570,4103.564942
12/2/2018,4197.700195,4318.790039,4077.669922,4143.859863,4143.859863,262154694,4170.780029
12/3/2018,4143.859863,4159.009766,3795.179932,3871.409912,3871.409912,423985399,4007.634888
12/4/2018,3871.409912,4082.679932,3770.919922,3948.439941,3948.439941,373361232,3909.924927
12/5/2018,3948.439941,3961.800049,3719.189941,3737.530029,3737.530029,320944415,3842.984985
12/6/2018,3737.530029,3883.429932,3467.919922,3485.179932,3485.179932,590923562,3611.354981
12/7/2018,3485.179932,3576.110107,3248,3420.570068,3420.570068,699930576,3452.875
12/8/2018,3420.570068,3602.48999,3295.209961,3461.070068,3461.070068,357548590,3440.820068
12/9/2018,3461.070068,3718.580078,3436.5,3592.840088,3592.840088,295321498,3526.955078
12/10/2018,3592.840088,3645.48999,3416.77002,3467.159912,3467.159912,287119758,3530
12/11/2018,3467.159912,3483.580078,3348.97998,3401.02002,3401.02002,230671778,3434.089966
